"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 9, 2025 11:00:41 PM PST","25094172791","Order","112-0633279-0638618","WNUS-D33-2-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black S","1","amazon.com","Amazon","LITTLE ELM","TX","75068","MarketplaceFacilitator","15.40","1.27","0","0","0","0","0","0","0","0","-1.27","-1.54","-4.77","0","0","9.09"
"Dec 9, 2025 11:08:22 PM PST","25094172791","Order","113-1836417-9670616","WNUS-D33-2-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black L","1","amazon.com","Amazon","LAUREL","MD","20723","MarketplaceFacilitator","15.17","0.91","0","0","0","0","0","0","0","0","-0.91","-1.52","-5.00","0","0","8.65"
"Dec 9, 2025 11:10:24 PM PST","25094172791","Order","112-0344662-5244228","WNUS-D77-2-3","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Black M","1","amazon.com","Amazon","SILVER CITY","NM","88061","MarketplaceFacilitator","24.56","1.99","0","0","0","0","0","0","0","0","-1.99","-4.18","-5.46","0","0","14.92"
"Dec 9, 2025 11:16:40 PM PST","25094172791","Order","114-5079945-3785838","WNUS-D33-265-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack XL","1","amazon.com","Amazon","EGG HARBOR TOWNSHIP","NJ","08234","MarketplaceFacilitator","26.39","0","0","0","0","0","0","0","0","0","0","-4.49","-7.04","0","0","14.86"
"Dec 9, 2025 11:23:37 PM PST","25094172791","FBA Customer Return Fee","111-5328385-4289857","X004H28YW9","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1.65","0","0","-1.65"
"Dec 9, 2025 11:36:21 PM PST","25094172791","Order","114-3416544-2114642","WNUS-D33-7-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown M","1","amazon.com","Amazon","Hamilton","Oh","45011","MarketplaceFacilitator","15.17","0.99","0","0","0","0","0","0","0","0","-0.99","-1.52","-5.00","0","0","8.65"
"Dec 9, 2025 11:46:51 PM PST","25094172791","Order","114-0621259-8751460","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","DALLAS","TX","75214","MarketplaceFacilitator","15.17","1.25","0","0","0","0","0","0","0","0","-1.25","-1.52","-4.77","0","0","8.88"
"Dec 9, 2025 11:52:08 PM PST","25094172791","Order","112-1851472-6485066","WNUS-D33-2-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black S","1","amazon.com","Amazon","ELLICOTT CITY","MD","21043","MarketplaceFacilitator","15.40","0.92","0","0","0","0","0","0","0","0","-0.92","-1.54","-4.77","0","0","9.09"
"Dec 10, 2025 12:00:15 AM PST","25094172791","Order","113-8740495-8091468","WNUS-D65-5-5","DreamLeaf Bralettes for Women Wireless Adjustable Thin Straps Sports Bra Unlined Seamless Cami Crop Top Bra, Beige, XL","1","amazon.com","Amazon","GRAND MARAIS","MN","55604","MarketplaceFacilitator","11.89","0","0","0","0","0","0","0","0","0","0","-0.59","-5.00","0","0","6.30"
"Dec 10, 2025 12:15:23 AM PST","25094172791","Order","111-4361450-2002642","WNUS-D33-5-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige M","1","amazon.com","Amazon","STAMFORD","CT","06902","MarketplaceFacilitator","15.17","0.96","0","0","0","0","0","0","0","0","-0.96","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 12:44:56 AM PST","25094172791","Order","112-1738647-3225868","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","MIAMI","FL","33178","MarketplaceFacilitator","15.17","1.06","0","0","0","0","0","0","0","0","-1.06","-1.52","-4.77","0","0","8.88"
"Dec 10, 2025 12:52:26 AM PST","25094172791","Order","113-2980536-2913853","WNUS-D33-5-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","amazon.com","Amazon","COTTAGE GROVE","MN","55016","MarketplaceFacilitator","15.17","0","0","0","0","0","0","0","0","0","0","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 12:56:08 AM PST","25094172791","Order","113-8707624-1344248","WNUS-D33-25-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack S","1","amazon.com","Amazon","GREENWOOD","CA","95635","MarketplaceFacilitator","24.11","1.75","0","0","0","0","0","0","0","0","-1.75","-4.10","-5.46","0","0","14.55"
"Dec 10, 2025 1:05:17 AM PST","25094172791","Order","111-4674667-1830613","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","LAKE FOREST PARK","WA","98155","MarketplaceFacilitator","15.17","1.56","0","0","0","0","0","0","0","0","-1.56","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 1:32:11 AM PST","25094172791","Order","112-0344662-5244228","WNUS-D77-7-3","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Brown M","1","amazon.com","Amazon","SILVER CITY","NM","88061","MarketplaceFacilitator","24.56","1.99","0","0","0","0","0","0","0","0","-1.99","-4.18","-5.46","0","0","14.92"
"Dec 10, 2025 2:09:12 AM PST","25094172791","Order","112-3343919-7725017","WNUS-D33-2-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black L","1","amazon.com","Amazon","PALMYRA","MO","63461","MarketplaceFacilitator","15.17","1.15","0","0","0","0","0","0","0","0","-1.15","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 2:24:35 AM PST","25094172791","Order","113-7122986-1051425","WNUS-D33-2-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black XL","1","amazon.com","Amazon","DAVENPORT","FL","33896","MarketplaceFacilitator","15.40","1.08","1.49","0","0","0","0","0","-1.49","0","-1.08","-1.54","-5.46","0","0","8.40"
"Dec 10, 2025 2:37:37 AM PST","25094172791","Order","113-5397070-7991440","WNUS-D33-7-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown L","1","amazon.com","Amazon","FENTON","MISSOURI","63026","MarketplaceFacilitator","15.17","0.64","0","0","0","0","0","0","0","0","-0.64","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 2:39:19 AM PST","25094172791","Order","113-4306655-1273001","WNUS-D65-7-6","DreamLeaf Bralettes for Women Wireless Adjustable Thin Straps Sports Bra Unlined Seamless Cami Crop Top Bra, Coffee, XL","1","amazon.com","Amazon","GRAND MARAIS","MN","55604","MarketplaceFacilitator","9.16","0","0","0","0","0","0","0","0","0","0","-0.46","-4.00","0","0","4.70"
"Dec 10, 2025 2:43:06 AM PST","25094172791","Order","113-6104800-4485057","WNUS-D33-25-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack L","1","amazon.com","Amazon","BOTHELL","WA","98012","MarketplaceFacilitator","23.75","1.88","0","0","0","0","0","0","0","0","-1.88","-4.04","-5.46","0","0","14.25"
"Dec 10, 2025 2:44:25 AM PST","25094172791","FBA Customer Return Fee","113-6508057-4283413","X003AMD93L","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Dec 10, 2025 2:59:09 AM PST","25094172791","Liquidations","37859403003551","X003RVOILR","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack L","1","","","","","","","0.16","0","0","0","0","0","0","0","0","0","0","0","0","-0.27","0","-0.11"
"Dec 10, 2025 3:01:16 AM PST","25094172791","Order","113-5601657-9615428","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","LOS ANGELES","CA","90024","MarketplaceFacilitator","15.17","1.48","0","0","0","0","0","0","0","0","-1.48","-1.52","-4.77","0","0","8.88"
"Dec 10, 2025 3:14:01 AM PST","25094172791","Liquidations","37983092108551","X004OTEKLT","Lusait Lace Bralettes for Women Full Coverage Sexy No Underwire Deep V Racerback Bra Comfort Padded Bras Black XL","1","","","","","","","1.30","0","0","0","0","0","0","0","0","0","0","0","0","-0.45","0","0.85"
"Dec 10, 2025 3:28:07 AM PST","25094172791","Order","113-1983395-7960204","WNUS-D33-25-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack L","1","amazon.com","Amazon","ALVARADO","TX","76009","MarketplaceFacilitator","23.75","1.96","1.50","0","0","0","0","0","-1.50","0","-1.96","-4.04","-5.46","0","0","14.25"
"Dec 10, 2025 3:35:03 AM PST","25094172791","Order","111-1258004-1566621","WNUS-D33-2-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black 2XL","1","amazon.com","Amazon","GARLAND","TX","75043","MarketplaceFacilitator","15.17","1.25","0","0","0","0","0","0","0","0","-1.25","-1.52","-5.46","0","0","8.19"
"Dec 10, 2025 3:39:42 AM PST","25094172791","Order","111-3711165-6663465","WNUS-D33-7-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown L","1","amazon.com","Amazon","GUTHRIE","OK","73044","MarketplaceFacilitator","15.17","0.80","0","0","0","0","0","0","0","0","-0.80","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 4:22:30 AM PST","25094172791","Order","113-4593202-1610604","WNUS-D33-267-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack XL","1","amazon.com","Amazon","LAS VEGAS","NV","89178","MarketplaceFacilitator","26.79","2.24","0","0","0","0","0","0","0","0","-2.24","-4.55","-7.04","0","0","15.20"
"Dec 10, 2025 4:39:52 AM PST","25094172791","FBA Customer Return Fee","114-9827842-1169030","X003RVOIT9","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Dec 10, 2025 4:40:07 AM PST","25094172791","Order","111-8418583-5649807","WNUS-D33-267-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack L","1","amazon.com","Amazon","BROOKLYN","NY","11239","MarketplaceFacilitator","26.39","0","0","0","0","0","0","0","0","0","0","-4.49","-7.04","0","0","14.86"
"Dec 10, 2025 4:41:33 AM PST","25094172791","Order","113-4557592-6374605","WNUS-D33-5-6","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige 2XL","1","amazon.com","Amazon","LOUISVILLE","KENTUCKY","40219","MarketplaceFacilitator","15.17","0.91","0","0","0","0","0","0","0","0","-0.91","-1.52","-5.46","0","0","8.19"
"Dec 10, 2025 4:51:05 AM PST","25094172791","Order","113-9568391-0384231","WNUS-D33-2-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black S","1","amazon.com","Amazon","Waukee","IA","50263","MarketplaceFacilitator","15.40","1.08","1.00","0","0","0","0","0","-1.00","0","-1.08","-1.54","-4.77","0","0","9.09"
"Dec 10, 2025 5:03:09 AM PST","25094172791","Order","114-0342323-8921007","WNUS-D33-265-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack S","1","amazon.com","Amazon","DALLAS","TEXAS","75287","MarketplaceFacilitator","26.39","2.18","0","0","0","0","0","0","0","0","-2.18","-4.49","-6.27","0","0","15.63"
"Dec 10, 2025 5:06:21 AM PST","25094172791","Refund","111-1813360-0002659","WNUS-D33-7-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown M","1","amazon.com","Amazon","EMMAUS","PA","18049","MarketplaceFacilitator","-15.17","0","-0.50","0","0","0","0","0","0.50","0","0","1.22","0","0","0","-13.95"
"Dec 10, 2025 5:11:45 AM PST","25094172791","Liquidations","211820545147551","X003AM7W2P","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige L","1","","","","","","","0.29","0","0","0","0","0","0","0","0","0","0","0","0","-0.29","0","0"
"Dec 10, 2025 5:21:32 AM PST","25094172791","Order","112-7756946-0937045","WNUS-D33-267-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack L","1","amazon.com","Amazon","CONVERSE","TEXAS","78109","MarketplaceFacilitator","26.39","2.18","0","0","0","0","0","0","0","0","-2.18","-4.49","-7.04","0","0","14.86"
"Dec 10, 2025 5:45:50 AM PST","25094172791","Order","113-2837011-3082604","WNUS-D33-2-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black XL","1","amazon.com","Amazon","MILLER PLACE","NY","11764","MarketplaceFacilitator","15.40","0.73","0","0","0","0","0","0","0","0","-0.73","-1.54","-5.46","0","0","8.40"
"Dec 10, 2025 5:45:50 AM PST","25094172791","Order","113-2837011-3082604","WNUS-D33-2-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black L","1","amazon.com","Amazon","MILLER PLACE","NY","11764","MarketplaceFacilitator","15.17","0.72","0","0","0","0","0","0","0","0","-0.72","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 5:47:59 AM PST","25094172791","Order","111-2000252-0358616","WNUS-D67-5-40C","Lusait Women's Plunge Bra Unlined Deep V Sexy Demi Bralette Adjustable Strap Triangle Push Up Underwire Balconette Bra, Beige, 40C","1","amazon.com","Amazon","Hollywood","FL","33021","MarketplaceFacilitator","17.67","1.24","0","0","0","0","0","0","0","0","-1.24","-1.77","-3.50","0","0","12.40"
"Dec 10, 2025 5:48:40 AM PST","25094172791","Order","112-6207339-8897016","WNUS-D33-25-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack L","1","amazon.com","Amazon","MARYSVILLE","PA","17053","MarketplaceFacilitator","23.75","0","0","0","0","0","0","0","0","0","0","-4.04","-5.46","0","0","14.25"
"Dec 10, 2025 6:11:47 AM PST","25094172791","Order","111-1813360-0002659","WNUS-D33-7-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown M","1","amazon.com","Amazon","EMMAUS","PA","18049","MarketplaceFacilitator","15.17","0","0.50","0","0","0","0","0","-0.50","0","0","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 6:13:50 AM PST","25094172791","Order","112-7649410-4554627","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","LOS ANGELES","CA","90024","MarketplaceFacilitator","15.17","1.48","0","0","0","0","0","0","0","0","-1.48","-1.52","-5.46","0","0","8.19"
"Dec 10, 2025 6:13:55 AM PST","25094172791","Order","113-6294419-2919418","WNUS-D33-265-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack S","1","amazon.com","Amazon","LANCASTER","PA","17601","MarketplaceFacilitator","26.39","0","0","0","0","0","0","0","0","0","0","-4.49","-6.27","0","0","15.63"
"Dec 10, 2025 6:36:12 AM PST","25094172791","Order","111-3209650-5545854","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","LOUISVILLE","KY","40222","MarketplaceFacilitator","15.17","0.91","2.99","0.18","0","0","0","0","0","0","-1.09","-1.52","-7.76","0","0","8.88"
"Dec 10, 2025 6:38:17 AM PST","25094172791","Order","114-0456559-9879421","WNUS-D33-2-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black S","1","amazon.com","Amazon","BALTIMORE","MD","21213","MarketplaceFacilitator","15.40","0.92","1.00","0","0","0","0","0","-1.00","0","-0.92","-1.54","-4.77","0","0","9.09"
"Dec 10, 2025 6:43:17 AM PST","25094172791","FBA Customer Return Fee","113-9737346-3535459","X004OTEE01","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Dec 10, 2025 6:45:02 AM PST","25094172791","Order","111-4416026-4130666","WNUS-D33-5-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige XL","1","amazon.com","Amazon","HONEOYE","NY","14471","MarketplaceFacilitator","15.17","0.53","0","0","0","0","0","0","0","0","-0.53","-1.52","-5.46","0","0","8.19"
"Dec 10, 2025 6:45:07 AM PST","25094172791","Liquidations","38141787815551","X003AM52QN","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Brown M","1","","","","","","","1.21","0","0","0","0","0","0","0","0","0","0","0","0","-0.43","0","0.78"
"Dec 10, 2025 6:46:49 AM PST","25094172791","Order","111-3819620-7509066","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","MALVERN","PA","19355","MarketplaceFacilitator","15.17","0","0","0","0","0","0","0","0","0","0","-1.52","-4.77","0","0","8.88"
"Dec 10, 2025 6:55:57 AM PST","25094172791","Order","113-1836417-9670616","WNUS-D33-25-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+Beige 2Pack XL","1","amazon.com","Amazon","LAUREL","MD","20723","MarketplaceFacilitator","23.75","1.43","0","0","0","0","0","0","0","0","-1.43","-4.04","-6.27","0","0","13.44"
"Dec 10, 2025 6:56:32 AM PST","25094172791","Order","111-4269319-3349821","WNUS-D65-5-3","DreamLeaf Bralettes for Women Wireless Adjustable Thin Straps Sports Bra Unlined Seamless Cami Crop Top Bra, Beige, M","1","amazon.com","Amazon","FILLMORE","UT","84631","MarketplaceFacilitator","11.11","0.75","0","0","0","0","0","0","0","0","-0.75","-0.56","-4.77","0","0","5.78"
"Dec 10, 2025 7:15:29 AM PST","25094172791","Refund","113-4593202-1610604","WNUS-D33-267-5","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Brown 3Pack XL","1","amazon.com","Amazon","LAS VEGAS","NV","89178","MarketplaceFacilitator","-26.79","-2.24","0","0","0","0","0","0","0","0","2.24","3.64","0","0","0","-23.15"
"Dec 10, 2025 7:40:50 AM PST","25094172791","Order","114-6668791-7552232","WNUS-D33-265-4","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black+White+Beige 3Pack L","1","amazon.com","Amazon","LAKE WORTH","FL","33461","MarketplaceFacilitator","26.39","1.85","0.41","0","0","0","0","0","-0.41","0","-1.85","-4.49","-7.04","0","0","14.86"
"Dec 10, 2025 7:47:56 AM PST","25094172791","Order","114-9543725-2306612","WNUS-D33-2-3","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Black M","1","amazon.com","Amazon","CROWLEY","TX","76036","MarketplaceFacilitator","15.17","1.25","0","0","0","0","0","0","0","0","-1.25","-1.52","-5.00","0","0","8.65"
"Dec 10, 2025 7:50:29 AM PST","25094172791","Order","112-2143998-9385033","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","BETHLEHEM","PA","18015","MarketplaceFacilitator","15.17","0","0","0","0","0","0","0","0","0","0","-1.52","-4.77","0","0","8.88"
"Dec 10, 2025 7:56:26 AM PST","25094172791","Order","113-5929474-5350648","WNUS-D33-5-2","Lusait Strapless Bra for Women Non-Slip Silicone Padded Bandeau Bra Wireless Tube Top Bralette Beige S","1","amazon.com","Amazon","ABERDEEN","NC","28315","MarketplaceFacilitator","15.17","1.02","0","0","0","0","0","0","0","0","-1.02","-1.52","-4.77","0","0","8.88"
